"";"STATE";"fund_tot";"numaward_tot";"yr";"moneyrat"
"1";"AK";1839495;13;1992;141499,615384615
"2";"AL";111440225;588;1992;189524,192176871
"3";"AR";14596469;100;1992;145964,69
"4";"AZ";68811499;359;1992;191675,484679666
"5";"CA";1158704469;5186;1992;223429,322984959
"6";"CO";129652986;679;1992;190946,960235641
"7";"CT";212036459;916;1992;231480,850436681
"8";"DC";111256365;490;1992;227053,806122449
"9";"DE";4751180;27;1992;175969,62962963
"10";"FL";119492232;655;1992;182430,888549618
"11";"GA";107590095;602;1992;178721,088039867
"12";"GU";194719;1;1992;194719
"13";"HI";16825491;82;1992;205188,914634146
"14";"IA";81267892;395;1992;205741,498734177
"15";"ID";1110398;15;1992;74026,5333333333
"16";"IL";247288066;1377;1992;179584,652142338
"17";"IN";18509325;126;1992;146899,404761905
"18";"KS";26035654;171;1992;152255,286549708
"19";"KY";34882668;250;1992;139530,672
"20";"LA";22478273;138;1992;162886,036231884
"21";"MA";818560167;3514;1992;232942,563175868
"22";"MD";512196289;2165;1992;236580,272055427
"23";"ME";13921084;65;1992;214170,523076923
"24";"MI";241915662;1234;1992;196041,86547812
"25";"MN";172551462;824;1992;209407,11407767
"26";"MO";180774738;882;1992;204960,020408163
"27";"MS";9054709;75;1992;120729,453333333
"28";"MT";4049456;42;1992;96415,6190476191
"29";"NC";315379611;1458;1992;216309,74691358
"30";"ND";1934947;17;1992;113820,411764706
"31";"NE";23209336;158;1992;146894,53164557
"32";"NH";36891151;172;1992;214483,436046512
"33";"NJ";89825011;485;1992;185206,208247423
"34";"NM";28844021;168;1992;171690,601190476
"35";"NV";7256165;52;1992;139541,634615385
"36";"NY";933045206;3976;1992;234669,317404427
"37";"OH";224761913;1171;1992;191940,147736977
"38";"OK";21745152;165;1992;131788,8
"39";"OR";85947611;497;1992;172932,818913481
"40";"PA";497516113;2205;1992;225630,890249433
"41";"PR";20740125;61;1992;340002,049180328
"42";"RI";39703472;226;1992;175679,079646018
"43";"SC";27958144;181;1992;154464,883977901
"44";"SD";1612226;13;1992;124017,384615385
"45";"TN";135332656;669;1992;202290,965620329
"46";"TX";342872831;1827;1992;187669,858237548
"47";"UT";62212843;356;1992;174755,176966292
"48";"VA";246117177;805;1992;305735,623602484
"49";"VI";436712;3;1992;145570,666666667
"50";"VT";32907602;157;1992;209602,560509554
"51";"WA";303648828;1127;1992;269431,080745342
"52";"WI";144270747;765;1992;188589,211764706
"53";"WV";7866544;61;1992;128959,737704918
"54";"WY";1616206;16;1992;101012,875
"55";"AK";2143030;13;1993;164848,461538462
"56";"AL";114736721;609;1993;188401,840722496
"57";"AR";15517669;100;1993;155176,69
"58";"AZ";69302322;329;1993;210645,3556231
"59";"CA";1152571466;4965;1993;232139,268076536
"60";"CO";54195749;274;1993;197794,704379562
"61";"CT";205346109;878;1993;233879,395216401
"62";"DC";110417202;489;1993;225802,049079755
"63";"DE";4564861;28;1993;163030,75
"64";"FL";69687989;438;1993;159104,997716895
"65";"GA";117320745;629;1993;186519,467408585
"66";"HI";17776536;65;1993;273485,169230769
"67";"IA";85411259;397;1993;215141,710327456
"68";"ID";1085417;11;1993;98674,2727272727
"69";"IL";153631552;759;1993;202413,11198946
"70";"IN";18312813;112;1993;163507,258928571
"71";"KS";29545772;180;1993;164143,177777778
"72";"KY";36464416;252;1993;144700,063492063
"73";"LA";7531899;44;1993;171179,522727273
"74";"MA";787505089;3219;1993;244642,773842808
"75";"MD";526430685;2156;1993;244170,076530612
"76";"ME";15068970;62;1993;243047,903225806
"77";"MI";227000710;1128;1993;201241,764184397
"78";"MN";179495608;808;1993;222148,02970297
"79";"MO";184503811;840;1993;219647,394047619
"80";"MS";12752757;85;1993;150032,435294118
"81";"MT";3361922;29;1993;115928,344827586
"82";"NC";331773646;1461;1993;227086,684462697
"83";"ND";2073123;17;1993;121948,411764706
"84";"NE";24759520;160;1993;154747
"85";"NH";33873519;165;1993;205294,054545455
"86";"NJ";90159996;479;1993;188225,461377871
"87";"NM";29793916;170;1993;175258,329411765
"88";"NV";6711741;44;1993;152539,568181818
"89";"NY";886883402;3676;1993;241263,16702938
"90";"OH";117390805;527;1993;222752,950664137
"91";"OK";21641191;160;1993;135257,44375
"92";"OR";46947499;233;1993;201491,412017167
"93";"PA";501675613;2226;1993;225370,895327943
"94";"RI";37986686;223;1993;170343,883408072
"95";"SC";26117245;168;1993;155459,791666667
"96";"SD";1530923;11;1993;139174,818181818
"97";"TN";118080906;531;1993;222374,587570621
"98";"TX";399717427;1978;1993;202081,611223458
"99";"UT";59335528;345;1993;171987,037681159
"100";"VA";211504234;761;1993;277929,348226018
"101";"VT";30666938;145;1993;211496,124137931
"102";"WA";267814531;1042;1993;257019,703454894
"103";"WI";151768555;740;1993;205092,641891892
"104";"WV";9535690;62;1993;153801,451612903
"105";"WY";1253278;12;1993;104439,833333333
"106";"AK";2310379;17;1994;135904,647058824
"107";"AL";126499949;582;1994;217353,864261168
"108";"AR";19315307;117;1994;165088,094017094
"109";"AZ";71639289;319;1994;224574,573667712
"110";"CA";1248446643;5235;1994;238480,734097421
"111";"CO";159930594;764;1994;209333,238219895
"112";"CT";217300687;921;1994;235939,942453855
"113";"DC";133918371;542;1994;247081,865313653
"114";"DE";6627299;30;1994;220909,966666667
"115";"FL";135316955;651;1994;207860,145929339
"116";"GA";122895296;626;1994;196318,364217252
"117";"GU";567621;4;1994;141905,25
"118";"HI";24102291;76;1994;317135,407894737
"119";"IA";82898281;362;1994;229000,776243094
"120";"ID";1191756;13;1994;91673,5384615385
"121";"IL";262376897;1355;1994;193636,086346863
"122";"IN";87989483;467;1994;188414,310492505
"123";"KS";29234076;174;1994;168011,931034483
"124";"KY";36356401;247;1994;147191,906882591
"125";"LA";59289302;305;1994;194391,154098361
"126";"MA";885923122;3599;1994;246158,133370381
"127";"MD";543381732;2062;1994;263521,693501455
"128";"ME";18261917;74;1994;246782,662162162
"129";"MI";258591089;1256;1994;205884,625
"130";"MN";184639466;803;1994;229937,068493151
"131";"MO";200003626;882;1994;226761,480725624
"132";"MS";13962431;88;1994;158663,988636364
"133";"MT";4990619;40;1994;124765,475
"134";"NC";353145788;1507;1994;234336,95288653
"135";"ND";1770585;20;1994;88529,25
"136";"NE";23375188;146;1994;160104,02739726
"137";"NH";35430632;165;1994;214731,103030303
"138";"NJ";92507033;498;1994;185757,09437751
"139";"NM";35155874;177;1994;198620,757062147
"140";"NV";9115320;42;1994;217031,428571429
"141";"NY";945736831;3858;1994;245136,555469155
"142";"OH";243985657;1191;1994;204857,814441646
"143";"OK";24249255;164;1994;147861,31097561
"144";"OR";96360085;479;1994;201169,279749478
"145";"PA";538272004;2448;1994;219882,354575163
"146";"PR";22715957;63;1994;360570,746031746
"147";"RI";37809979;220;1994;171863,540909091
"148";"SC";33282993;198;1994;168095,924242424
"149";"SD";1859169;15;1994;123944,6
"150";"TN";142560738;683;1994;208727,288433382
"151";"TX";448166030;2112;1994;212199,824810606
"152";"UT";61190715;320;1994;191220,984375
"153";"VA";150786539;709;1994;212674,94922426
"154";"VI";570691;4;1994;142672,75
"155";"VT";28592373;131;1994;218262,389312977
"156";"WA";295772440;1137;1994;260134,072119613
"157";"WI";157481701;761;1994;206940,474375821
"158";"WV";6526536;56;1994;116545,285714286
"159";"WY";669608;7;1994;95658,2857142857
"160";"AK";1551202;11;1995;141018,363636364
"161";"AL";132914603;595;1995;223385,887394958
"162";"AR";20807865;112;1995;185784,508928571
"163";"AZ";74461311;325;1995;229111,726153846
"164";"CA";1353180467;5255;1995;257503,419029496
"165";"CO";153652128;725;1995;211933,969655172
"166";"CT";221398028;888;1995;249322,103603604
"167";"DC";127892321;508;1995;251756,537401575
"168";"DE";5395455;27;1995;199831,666666667
"169";"FL";131468659;629;1995;209012,176470588
"170";"GA";121882761;611;1995;199480,787234043
"171";"GU";578453;3;1995;192817,666666667
"172";"HI";19812464;59;1995;335804,474576271
"173";"IA";84587682;368;1995;229857,831521739
"174";"ID";1068421;10;1995;106842,1
"175";"IL";281646622;1359;1995;207245,49080206
"176";"IN";93119699;454;1995;205109,469162996
"177";"KS";31598736;180;1995;175548,533333333
"178";"KY";36831589;237;1995;155407,548523207
"179";"LA";54540128;270;1995;202000,474074074
"180";"MA";911297528;3638;1995;250494,097855965
"181";"MD";482916696;1981;1995;243774,202927814
"182";"ME";20555086;88;1995;233580,522727273
"183";"MI";263651169;1224;1995;215401,281862745
"184";"MN";196776027;834;1995;235942,478417266
"185";"MO";211176088;921;1995;229289,997828447
"186";"MS";14254134;82;1995;173830,902439024
"187";"MT";4853911;39;1995;124459,256410256
"188";"NC";368775157;1497;1995;246342,790247161
"189";"ND";3268935;27;1995;121071,666666667
"190";"NE";26285398;164;1995;160276,817073171
"191";"NH";37109510;161;1995;230493,850931677
"192";"NJ";99695069;486;1995;205133,886831276
"193";"NM";32901130;173;1995;190179,942196532
"194";"NV";5971910;37;1995;161402,972972973
"195";"NY";943338110;3722;1995;253449,250403009
"196";"OH";257979964;1200;1995;214983,303333333
"197";"OK";26796247;163;1995;164394,153374233
"198";"OR";102325615;493;1995;207557,028397566
"199";"PA";585242195;2516;1995;232608,185612083
"200";"PR";24697062;66;1995;374197,909090909
"201";"RI";41031248;232;1995;176858,827586207
"202";"SC";32406057;186;1995;174226,112903226
"203";"SD";1566925;14;1995;111923,214285714
"204";"TN";147589807;651;1995;226712,453149002
"205";"TX";443505172;2078;1995;213428,860442733
"206";"UT";68684459;324;1995;211989,070987654
"207";"VA";151003425;731;1995;206571,032831737
"208";"VI";805313;3;1995;268437,666666667
"209";"VT";26213708;122;1995;214866,459016393
"210";"WA";334785657;1173;1995;285409,767263427
"211";"WI";166463601;791;1995;210447,03034134
"212";"WV";6513901;46;1995;141606,543478261
"213";"WY";814633;7;1995;116376,142857143
"214";"AK";2639531;20;1996;131976,55
"215";"AL";147339402;602;1996;244749,837209302
"216";"AR";20879201;114;1996;183150,885964912
"217";"AZ";71486878;304;1996;235154,203947368
"218";"CA";1367922237;5290;1996;258586,434215501
"219";"CO";163304048;730;1996;223704,175342466
"220";"CT";233687012;908;1996;257364,550660793
"221";"DC";132522961;491;1996;269904,197556008
"222";"DE";7610899;38;1996;200286,815789474
"223";"FL";134841298;623;1996;216438,680577849
"224";"GA";128232698;609;1996;210562,722495895
"225";"GU";553247;3;1996;184415,666666667
"226";"HI";19585819;61;1996;321079
"227";"IA";92426368;368;1996;251158,608695652
"228";"ID";1586642;12;1996;132220,166666667
"229";"IL";299471083;1367;1996;219071,750548647
"230";"IN";97450044;460;1996;211847,92173913
"231";"KS";34198637;179;1996;191053,837988827
"232";"KY";41932979;253;1996;165743
"233";"LA";57566529;291;1996;197823,12371134
"234";"MA";1003582560;3859;1996;260062,855662089
"235";"MD";538717465;1927;1996;279562,773741567
"236";"ME";23782681;87;1996;273364,149425287
"237";"MI";277745340;1195;1996;232422,878661088
"238";"MN";199496872;834;1996;239204,882494005
"239";"MO";229629234;947;1996;242480,711721225
"240";"MS";12819636;82;1996;156337,024390244
"241";"MT";5999935;38;1996;157893,026315789
"242";"NC";392480932;1539;1996;255023,34762833
"243";"ND";3045691;21;1996;145032,904761905
"244";"NE";28618236;151;1996;189524,741721854
"245";"NH";41037943;183;1996;224251,054644809
"246";"NJ";105407188;489;1996;215556,621676892
"247";"NM";35285300;154;1996;229125,324675325
"248";"NV";7544519;36;1996;209569,972222222
"249";"NY";982217778;3809;1996;257867,623523234
"250";"OH";276710120;1237;1996;223694,518997575
"251";"OK";30585068;169;1996;180976,733727811
"252";"OR";104279816;490;1996;212815,951020408
"253";"PA";612544584;2576;1996;237789,046583851
"254";"PR";23304707;53;1996;439711,452830189
"255";"RI";43073413;233;1996;184864,433476395
"256";"SC";35775389;169;1996;211688,692307692
"257";"SD";1560568;13;1996;120043,692307692
"258";"TN";156483269;683;1996;229111,667642753
"259";"TX";477994467;2076;1996;230247,816473988
"260";"UT";68157656;325;1996;209715,864615385
"261";"VA";153602620;764;1996;201050,54973822
"262";"VT";26709155;128;1996;208665,2734375
"263";"WA";335187875;1220;1996;274744,159836066
"264";"WI";168097334;786;1996;213864,292620865
"265";"WV";6683859;48;1996;139247,0625
"266";"WY";971570;8;1996;121446,25
"267";"AK";2475942;17;1997;145643,647058824
"268";"AL";148993075;610;1997;244250,942622951
"269";"AR";20553998;107;1997;192093,439252336
"270";"AZ";76918909;344;1997;223601,479651163
"271";"CA";1449227795;5523;1997;262398,659243165
"272";"CO";181830372;800;1997;227287,965
"273";"CT";244759808;928;1997;263749,793103448
"274";"DC";134302684;515;1997;260781,910679612
"275";"DE";7172636;37;1997;193855,027027027
"276";"FL";146936537;678;1997;216720,556047198
"277";"GA";147262302;683;1997;215610,983894583
"278";"GU";417201;1;1997;417201
"279";"HI";19959834;58;1997;344135,068965517
"280";"IA";94364585;387;1997;243836,136950904
"281";"ID";1172148;8;1997;146518,5
"282";"IL";319872893;1442;1997;221825,861997226
"283";"IN";104231899;482;1997;216248,753112033
"284";"KS";34964213;174;1997;200943,752873563
"285";"KY";48434805;275;1997;176126,563636364
"286";"LA";62301001;315;1997;197780,955555556
"287";"MA";1063553404;4085;1997;260355,790452876
"288";"MD";605573941;2082;1997;290861,643131604
"289";"ME";25655011;102;1997;251519,715686275
"290";"MI";299284329;1243;1997;240775,80772325
"291";"MN";201121009;847;1997;237451,014167651
"292";"MO";246448594;981;1997;251221,808358818
"293";"MS";14947013;82;1997;182280,646341463
"294";"MT";6688982;46;1997;145412,652173913
"295";"NC";409454458;1610;1997;254319,539130435
"296";"ND";3226109;27;1997;119485,518518519
"297";"NE";26445263;152;1997;173981,993421053
"298";"NH";42153584;190;1997;221860,968421053
"299";"NJ";114117839;525;1997;217367,312380952
"300";"NM";42156033;168;1997;250928,767857143
"301";"NV";9295150;43;1997;216166,279069767
"302";"NY";1039155901;3995;1997;260114,117897372
"303";"OH";306349510;1312;1997;233498,102134146
"304";"OK";30686823;154;1997;199265,084415584
"305";"OR";119186361;536;1997;222362,61380597
"306";"PA";678753049;2782;1997;243980,247663551
"307";"PR";26128619;65;1997;401978,753846154
"308";"RI";53139413;274;1997;193939,46350365
"309";"SC";39434402;188;1997;209757,457446809
"310";"SD";2631690;16;1997;164480,625
"311";"TN";163388030;718;1997;227559,930362117
"312";"TX";499539697;2163;1997;230947,617660656
"313";"UT";76020968;338;1997;224914,106508876
"314";"VA";159519290;751;1997;212409,174434088
"315";"VI";350227;2;1997;175113,5
"316";"VT";26070396;117;1997;222823,897435897
"317";"WA";378822758;1292;1997;293206,469040248
"318";"WI";177558787;815;1997;217863,542331288
"319";"WV";7541652;52;1997;145031,769230769
"320";"WY";1164343;9;1997;129371,444444444
"321";"AK";2552699;10;1998;255269,9
"322";"AL";166254553;600;1998;277090,921666667
"323";"AR";24841589;118;1998;210521,940677966
"324";"AZ";86614683;376;1998;230358,199468085
"325";"CA";1664314181;5614;1998;296457,816351977
"326";"CO";192406027;824;1998;233502,459951456
"327";"CT";254319198;926;1998;274642,762419006
"328";"DC";147025766;487;1998;301900,95687885
"329";"DE";7584821;39;1998;194482,58974359
"330";"FL";160394719;671;1998;239038,329359165
"331";"GA";165308638;715;1998;231200,892307692
"332";"GU";26989;1;1998;26989
"333";"HI";21612342;58;1998;372626,586206897
"334";"IA";109481025;424;1998;258209,964622642
"335";"ID";1370466;10;1998;137046,6
"336";"IL";348263506;1519;1998;229271,564186965
"337";"IN";110791640;489;1998;226567,770961145
"338";"KS";43936082;202;1998;217505,356435644
"339";"KY";47835106;275;1998;173945,84
"340";"LA";66487576;313;1998;212420,370607029
"341";"MA";1176521631;4216;1998;279061,107922201
"342";"MD";498932570;1667;1998;299299,682063587
"343";"ME";30481756;116;1998;262773,75862069
"344";"MI";321038400;1272;1998;252388,679245283
"345";"MN";213368887;886;1998;240822,671557562
"346";"MO";273803442;1000;1998;273803,442
"347";"MS";16172808;83;1998;194853,108433735
"348";"MT";6894032;46;1998;149870,260869565
"349";"NC";440547462;1580;1998;278827,507594937
"350";"ND";2229689;17;1998;131158,176470588
"351";"NE";30244903;150;1998;201632,686666667
"352";"NH";38595184;178;1998;216826,876404494
"353";"NJ";131748274;548;1998;240416,558394161
"354";"NM";41750846;153;1998;272881,346405229
"355";"NV";9570793;44;1998;217518,022727273
"356";"NY";1123984751;4055;1998;277184,895437731
"357";"OH";338979895;1365;1998;248336,919413919
"358";"OK";35066586;143;1998;245220,881118881
"359";"OR";133498520;554;1998;240972,057761733
"360";"PA";720876399;2754;1998;261756,136165577
"361";"PR";6046646;18;1998;335924,777777778
"362";"RI";51927891;267;1998;194486,483146067
"363";"SC";45601615;199;1998;229153,844221106
"364";"SD";2508831;18;1998;139379,5
"365";"TN";174686703;743;1998;235109,963660834
"366";"TX";551331464;2211;1998;249358,418815016
"367";"UT";78349194;350;1998;223854,84
"368";"VA";166097175;769;1998;215991,124837451
"369";"VI";381184;2;1998;190592
"370";"VT";29956598;130;1998;230435,369230769
"371";"WA";397124434;1297;1998;306186,919043948
"372";"WI";191219619;824;1998;232062,644417476
"373";"WV";9660150;51;1998;189414,705882353
"374";"WY";1907709;13;1998;146746,846153846
"375";"AK";1736952;7;1999;248136
"376";"AL";180083299;647;1999;278335,85625966
"377";"AR";29449179;135;1999;218142,066666667
"378";"AZ";97476681;399;1999;244302,458646617
"379";"CA";1843185258;6103;1999;302012,986727839
"380";"CO";203790966;867;1999;235053,017301038
"381";"CT";293584786;1034;1999;283931,127659574
"382";"DC";153671309;545;1999;281965,704587156
"383";"DE";9383463;53;1999;177046,471698113
"384";"FL";182804757;739;1999;247367,736129905
"385";"GA";192050289;792;1999;242487,738636364
"386";"GU";468414;3;1999;156138
"387";"HI";22542727;63;1999;357821,063492063
"388";"IA";128677081;474;1999;271470,635021097
"389";"ID";2532246;15;1999;168816,4
"390";"IL";423766760;1642;1999;258079,634591961
"391";"IN";124978830;535;1999;233605,289719626
"392";"KS";45312595;230;1999;197011,282608696
"393";"KY";59885327;328;1999;182577,216463415
"394";"LA";75488305;340;1999;222024,426470588
"395";"MA";1332359138;4495;1999;296409,151946607
"396";"MD";701392172;2286;1999;306820,722659668
"397";"ME";32376532;123;1999;263223,837398374
"398";"MI";348811309;1342;1999;259919,008196721
"399";"MN";244988408;933;1999;262581,359056806
"400";"MO";311436611;1074;1999;289978,222532588
"401";"MS";19207339;82;1999;234235,841463415
"402";"MT";12225794;73;1999;167476,630136986
"403";"NC";488829665;1700;1999;287546,861764706
"404";"ND";5612661;29;1999;193540,034482759
"405";"NE";34361446;164;1999;209521,012195122
"406";"NH";50423807;180;1999;280132,261111111
"407";"NJ";152586319;651;1999;234387,586789555
"408";"NM";49663088;196;1999;253383,102040816
"409";"NV";10498290;50;1999;209965,8
"410";"NY";1238000190;4339;1999;285319,241760774
"411";"OH";379333633;1526;1999;248580,362385321
"412";"OK";41348640;174;1999;237635,862068966
"413";"OR";168170223;641;1999;262356,042121685
"414";"PA";847872308;3099;1999;273595,452726686
"415";"PR";32813509;70;1999;468764,414285714
"416";"RI";59747208;297;1999;201169,050505051
"417";"SC";51650817;243;1999;212554,802469136
"418";"SD";3721701;23;1999;161813,086956522
"419";"TN";199660281;782;1999;255320,052429668
"420";"TX";638974055;2432;1999;262736,042351974
"421";"UT";92494681;371;1999;249311,808625337
"422";"VA";200444098;860;1999;233074,53255814
"423";"VI";82512;3;1999;27504
"424";"VT";36587240;150;1999;243914,933333333
"425";"WA";459192913;1376;1999;333715,779796512
"426";"WI";217767029;861;1999;252923,378629501
"427";"WV";9570361;56;1999;170899,303571429
"428";"WY";1583222;12;1999;131935,166666667
"429";"AK";3578223;9;2000;397580,333333333
"430";"AL";196633863;658;2000;298835,658054711
"431";"AR";39097540;153;2000;255539,477124183
"432";"AZ";110701813;409;2000;270664,579462103
"433";"CA";2120182071;6464;2000;327998,463954208
"434";"CO";238195818;919;2000;259190,226332971
"435";"CT";317014973;1079;2000;293804,423540315
"436";"DC";156642525;543;2000;288476,104972376
"437";"DE";14633625;57;2000;256730,263157895
"438";"FL";222202792;837;2000;265475,259259259
"439";"GA";236211969;875;2000;269956,536
"440";"GU";427106;2;2000;213553
"441";"HI";35309141;73;2000;483686,863013699
"442";"IA";136447199;485;2000;281334,430927835
"443";"ID";4158726;15;2000;277248,4
"444";"IL";465195298;1726;2000;269522,188876014
"445";"IN";141716445;535;2000;264890,551401869
"446";"KS";53214796;226;2000;235463,699115044
"447";"KY";82786140;374;2000;221353,315508021
"448";"LA";79136711;348;2000;227404,341954023
"449";"MA";1538646943;4735;2000;324951,835902851
"450";"MD";863487231;2435;2000;354614,87926078
"451";"ME";44268358;122;2000;362855,393442623
"452";"MI";386537647;1341;2000;288245,821774795
"453";"MN";277703433;958;2000;289878,322546973
"454";"MO";364509508;1135;2000;321153,75154185
"455";"MS";22118108;82;2000;269733,024390244
"456";"MT";18630885;82;2000;227205,914634146
"457";"NC";583231996;1741;2000;334998,274554854
"458";"ND";4729771;29;2000;163095,551724138
"459";"NE";40439914;159;2000;254339,081761006
"460";"NH";57184003;198;2000;288808,095959596
"461";"NJ";191207395;676;2000;282851,176035503
"462";"NM";64934879;210;2000;309213,70952381
"463";"NV";14887881;58;2000;256687,603448276
"464";"NY";1408745562;4555;2000;309274,547091109
"465";"OH";434642946;1606;2000;270636,95267746
"466";"OK";44249160;171;2000;258767,01754386
"467";"OR";186858818;678;2000;275602,97640118
"468";"PA";940753881;3157;2000;297989,826100729
"469";"PR";40986851;71;2000;577279,591549296
"470";"RI";79211303;339;2000;233661,660766962
"471";"SC";62669603;274;2000;228721,178832117
"472";"SD";8080905;24;2000;336704,375
"473";"TN";233160843;839;2000;277903,269368296
"474";"TX";766002387;2533;2000;302409,153967627
"475";"UT";110720992;415;2000;266797,571084337
